fecha,PM10,year,month,day,hour,imputado,PM10_imputado
2017-01-17 04:59:59+00:00,46.5,2017,1,17,4,False,46.5
2017-01-17 05:59:59+00:00,48.9,2017,1,17,5,False,48.9
2017-01-17 06:59:59+00:00,74.0,2017,1,17,6,False,74.0
2017-01-17 07:59:59+00:00,101.5,2017,1,17,7,False,101.5
2017-01-17 08:59:59+00:00,84.3,2017,1,17,8,False,84.3
2017-01-17 09:59:59+00:00,100.7,2017,1,17,9,False,100.7
2017-01-17 10:59:59+00:00,44.2,2017,1,17,10,False,44.2
2017-01-17 11:59:59+00:00,35.3,2017,1,17,11,False,35.3
2017-01-17 12:59:59+00:00,50.1,2017,1,17,12,False,50.1
2017-01-17 13:59:59+00:00,49.5,2017,1,17,13,False,49.5
2017-01-17 14:59:59+00:00,14.6,2017,1,17,14,False,14.6
2017-01-17 15:59:59+00:00,30.4,2017,1,17,15,False,30.4
2017-01-17 16:59:59+00:00,36.2,2017,1,17,16,False,36.2
2017-01-17 17:59:59+00:00,44.4,2017,1,17,17,False,44.4
2017-01-17 18:59:59+00:00,48.9,2017,1,17,18,False,48.9
2017-01-17 19:59:59+00:00,40.8,2017,1,17,19,False,40.8
2017-01-17 20:59:59+00:00,24.4,2017,1,17,20,False,24.4
2017-01-17 21:59:59+00:00,9.4,2017,1,17,21,False,9.4
2017-01-17 22:59:59+00:00,19.8,2017,1,17,22,False,19.8
2017-01-17 23:59:59+00:00,22.2,2017,1,17,23,False,22.2
2017-01-18 00:59:59+00:00,9.8,2017,1,18,0,False,9.8
2017-01-18 01:59:59+00:00,19.8,2017,1,18,1,False,19.8
2017-01-18 02:59:59+00:00,29.0,2017,1,18,2,False,29.0
2017-01-18 03:59:59+00:00,9.8,2017,1,18,3,False,9.8
2017-01-18 04:59:59+00:00,15.2,2017,1,18,4,False,15.2
2017-01-18 05:59:59+00:00,29.5,2017,1,18,5,False,29.5
2017-01-18 06:59:59+00:00,23.0,2017,1,18,6,False,23.0
2017-01-18 07:59:59+00:00,20.8,2017,1,18,7,False,20.8
2017-01-18 08:59:59+00:00,27.4,2017,1,18,8,False,27.4
2017-01-18 09:59:59+00:00,27.4,2017,1,18,9,False,27.4
2017-01-18 10:59:59+00:00,22.7,2017,1,18,10,False,22.7
2017-01-18 11:59:59+00:00,28.0,2017,1,18,11,False,28.0
2017-01-18 12:59:59+00:00,18.0,2017,1,18,12,False,18.0
2017-01-18 13:59:59+00:00,29.3,2017,1,18,13,False,29.3
2017-01-18 14:59:59+00:00,40.7,2017,1,18,14,False,40.7
2017-01-18 15:59:59+00:00,66.7,2017,1,18,15,False,66.7
2017-01-18 16:59:59+00:00,75.4,2017,1,18,16,False,75.4
2017-01-18 17:59:59+00:00,51.5,2017,1,18,17,False,51.5
2017-01-18 18:59:59+00:00,65.8,2017,1,18,18,False,65.8
2017-01-18 19:59:59+00:00,60.7,2017,1,18,19,False,60.7
2017-01-18 20:59:59+00:00,50.5,2017,1,18,20,False,50.5
2017-01-18 21:59:59+00:00,37.1,2017,1,18,21,False,37.1
2017-01-18 22:59:59+00:00,42.1,2017,1,18,22,False,42.1
2017-01-18 23:59:59+00:00,37.4,2017,1,18,23,False,37.4
2017-01-19 00:59:59+00:00,34.5,2017,1,19,0,False,34.5
2017-01-19 01:59:59+00:00,28.6,2017,1,19,1,False,28.6
2017-01-19 02:59:59+00:00,21.2,2017,1,19,2,False,21.2
2017-01-19 03:59:59+00:00,21.0,2017,1,19,3,False,21.0
2017-01-19 04:59:59+00:00,18.0,2017,1,19,4,False,18.0
2017-01-19 05:59:59+00:00,28.2,2017,1,19,5,False,28.2
2017-01-19 06:59:59+00:00,62.4,2017,1,19,6,False,62.4
2017-01-19 07:59:59+00:00,99.0,2017,1,19,7,False,99.0
2017-01-19 08:59:59+00:00,95.8,2017,1,19,8,False,95.8
2017-01-19 09:59:59+00:00,133.6,2017,1,19,9,False,133.6
2017-01-19 10:59:59+00:00,127.3,2017,1,19,10,False,127.3
2017-01-19 11:59:59+00:00,68.0,2017,1,19,11,False,68.0
2017-01-19 12:59:59+00:00,53.5,2017,1,19,12,False,53.5
2017-01-19 13:59:59+00:00,54.6,2017,1,19,13,False,54.6
2017-01-19 14:59:59+00:00,71.2,2017,1,19,14,False,71.2
2017-01-19 15:59:59+00:00,64.9,2017,1,19,15,False,64.9
2017-01-19 16:59:59+00:00,42.0,2017,1,19,16,False,42.0
2017-01-19 17:59:59+00:00,42.3,2017,1,19,17,False,42.3
2017-01-19 18:59:59+00:00,43.7,2017,1,19,18,False,43.7
2017-01-19 19:59:59+00:00,40.5,2017,1,19,19,False,40.5
2017-01-19 20:59:59+00:00,35.9,2017,1,19,20,False,35.9
2017-01-19 21:59:59+00:00,35.7,2017,1,19,21,False,35.7
2017-01-19 22:59:59+00:00,38.1,2017,1,19,22,False,38.1
2017-01-19 23:59:59+00:00,22.2,2017,1,19,23,False,22.2
2017-01-20 00:59:59+00:00,25.8,2017,1,20,0,False,25.8
2017-01-20 01:59:59+00:00,17.1,2017,1,20,1,False,17.1
2017-01-20 02:59:59+00:00,16.5,2017,1,20,2,False,16.5
2017-01-20 03:59:59+00:00,7.1,2017,1,20,3,False,7.1
2017-01-20 04:59:59+00:00,17.3,2017,1,20,4,False,17.3
2017-01-20 05:59:59+00:00,7.8,2017,1,20,5,False,7.8
2017-01-20 06:59:59+00:00,37.1,2017,1,20,6,False,37.1
2017-01-20 07:59:59+00:00,37.7,2017,1,20,7,False,37.7
2017-01-20 08:59:59+00:00,65.7,2017,1,20,8,False,65.7
2017-01-20 09:59:59+00:00,64.4,2017,1,20,9,False,64.4
2017-01-20 10:59:59+00:00,60.9,2017,1,20,10,False,60.9
2017-01-20 11:59:59+00:00,47.9,2017,1,20,11,False,47.9
2017-01-20 12:59:59+00:00,43.5,2017,1,20,12,False,43.5
2017-01-20 13:59:59+00:00,43.0,2017,1,20,13,False,43.0
2017-01-20 14:59:59+00:00,50.3,2017,1,20,14,False,50.3
2017-01-20 15:59:59+00:00,39.5,2017,1,20,15,False,39.5
2017-01-20 16:59:59+00:00,43.3,2017,1,20,16,False,43.3
2017-01-20 17:59:59+00:00,52.3,2017,1,20,17,False,52.3
2017-01-20 18:59:59+00:00,42.9,2017,1,20,18,False,42.9
2017-01-20 19:59:59+00:00,35.2,2017,1,20,19,False,35.2
2017-01-20 20:59:59+00:00,29.9,2017,1,20,20,False,29.9
2017-01-20 21:59:59+00:00,33.6,2017,1,20,21,False,33.6
2017-01-20 22:59:59+00:00,32.9,2017,1,20,22,False,32.9
2017-01-20 23:59:59+00:00,26.4,2017,1,20,23,False,26.4
2017-01-21 00:59:59+00:00,11.7,2017,1,21,0,False,11.7
2017-01-21 01:59:59+00:00,37.5,2017,1,21,1,False,37.5
2017-01-21 02:59:59+00:00,13.3,2017,1,21,2,False,13.3
2017-01-21 03:59:59+00:00,16.5,2017,1,21,3,False,16.5
2017-01-21 04:59:59+00:00,10.2,2017,1,21,4,False,10.2
2017-01-21 05:59:59+00:00,14.1,2017,1,21,5,False,14.1
2017-01-21 06:59:59+00:00,15.4,2017,1,21,6,False,15.4
2017-01-21 07:59:59+00:00,12.3,2017,1,21,7,False,12.3
2017-01-21 08:59:59+00:00,28.1,2017,1,21,8,False,28.1
2017-01-21 09:59:59+00:00,35.2,2017,1,21,9,False,35.2
2017-01-21 10:59:59+00:00,55.3,2017,1,21,10,False,55.3
2017-01-21 11:59:59+00:00,36.6,2017,1,21,11,False,36.6
2017-01-21 12:59:59+00:00,28.2,2017,1,21,12,False,28.2
2017-01-21 13:59:59+00:00,26.4,2017,1,21,13,False,26.4
2017-01-21 14:59:59+00:00,37.2,2017,1,21,14,False,37.2
2017-01-21 15:59:59+00:00,55.9,2017,1,21,15,False,55.9
2017-01-21 16:59:59+00:00,53.6,2017,1,21,16,False,53.6
2017-01-21 17:59:59+00:00,48.1,2017,1,21,17,False,48.1
2017-01-21 18:59:59+00:00,55.8,2017,1,21,18,False,55.8
2017-01-21 19:59:59+00:00,82.2,2017,1,21,19,False,82.2
2017-01-21 20:59:59+00:00,106.7,2017,1,21,20,False,106.7
2017-01-21 21:59:59+00:00,53.3,2017,1,21,21,False,53.3
2017-01-21 22:59:59+00:00,53.8,2017,1,21,22,False,53.8
2017-01-21 23:59:59+00:00,44.0,2017,1,21,23,False,44.0
2017-01-22 00:59:59+00:00,26.7,2017,1,22,0,False,26.7
2017-01-22 01:59:59+00:00,21.2,2017,1,22,1,False,21.2
2017-01-22 02:59:59+00:00,13.6,2017,1,22,2,False,13.6
2017-01-22 03:59:59+00:00,16.3,2017,1,22,3,False,16.3
2017-01-22 04:59:59+00:00,24.2,2017,1,22,4,False,24.2
2017-01-22 05:59:59+00:00,30.7,2017,1,22,5,False,30.7
2017-01-22 06:59:59+00:00,72.6,2017,1,22,6,False,72.6
2017-01-22 07:59:59+00:00,80.4,2017,1,22,7,False,80.4
2017-01-22 08:59:59+00:00,79.2,2017,1,22,8,False,79.2
2017-01-22 09:59:59+00:00,67.2,2017,1,22,9,False,67.2
2017-01-22 10:59:59+00:00,48.5,2017,1,22,10,False,48.5
2017-01-22 11:59:59+00:00,33.1,2017,1,22,11,False,33.1
2017-01-22 12:59:59+00:00,19.0,2017,1,22,12,False,19.0
2017-01-22 13:59:59+00:00,10.5,2017,1,22,13,False,10.5
2017-01-22 14:59:59+00:00,13.9,2017,1,22,14,False,13.9
2017-01-22 15:59:59+00:00,21.9,2017,1,22,15,False,21.9
2017-01-22 16:59:59+00:00,27.5,2017,1,22,16,False,27.5
2017-01-22 17:59:59+00:00,39.2,2017,1,22,17,False,39.2
2017-01-22 18:59:59+00:00,43.5,2017,1,22,18,False,43.5
2017-01-22 19:59:59+00:00,41.7,2017,1,22,19,False,41.7
2017-01-22 20:59:59+00:00,39.2,2017,1,22,20,False,39.2
2017-01-22 21:59:59+00:00,1.3,2017,1,22,21,False,1.3
2017-01-22 22:59:59+00:00,18.7,2017,1,22,22,False,18.7
2017-01-22 23:59:59+00:00,36.3,2017,1,22,23,False,36.3
2017-01-23 00:59:59+00:00,12.4,2017,1,23,0,False,12.4
2017-01-23 01:59:59+00:00,14.4,2017,1,23,1,False,14.4
2017-01-23 02:59:59+00:00,22.5,2017,1,23,2,False,22.5
2017-01-23 03:59:59+00:00,10.9,2017,1,23,3,False,10.9
2017-01-23 04:59:59+00:00,33.2,2017,1,23,4,False,33.2
2017-01-23 05:59:59+00:00,61.2,2017,1,23,5,False,61.2
2017-01-23 06:59:59+00:00,118.2,2017,1,23,6,False,118.2
2017-01-23 07:59:59+00:00,102.1,2017,1,23,7,False,102.1
2017-01-23 08:59:59+00:00,66.2,2017,1,23,8,False,66.2
2017-01-23 09:59:59+00:00,65.1,2017,1,23,9,False,65.1
2017-01-23 10:59:59+00:00,53.3,2017,1,23,10,False,53.3
2017-01-23 11:59:59+00:00,60.3,2017,1,23,11,False,60.3
2017-01-23 12:59:59+00:00,61.4,2017,1,23,12,False,61.4
2017-01-23 13:59:59+00:00,55.4,2017,1,23,13,False,55.4
2017-01-23 14:59:59+00:00,66.8,2017,1,23,14,False,66.8
2017-01-23 15:59:59+00:00,79.2,2017,1,23,15,False,79.2
2017-01-23 16:59:59+00:00,88.8,2017,1,23,16,False,88.8
2017-01-23 17:59:59+00:00,54.4,2017,1,23,17,False,54.4
2017-01-23 18:59:59+00:00,61.2,2017,1,23,18,False,61.2
2017-01-23 19:59:59+00:00,46.5,2017,1,23,19,False,46.5
2017-01-23 20:59:59+00:00,35.5,2017,1,23,20,False,35.5
2017-01-23 21:59:59+00:00,37.7,2017,1,23,21,False,37.7
2017-01-23 22:59:59+00:00,30.5,2017,1,23,22,False,30.5
2017-01-23 23:59:59+00:00,36.9,2017,1,23,23,False,36.9
2017-01-24 00:59:59+00:00,81.2,2017,1,24,0,False,81.2
2017-01-24 01:59:59+00:00,42.8,2017,1,24,1,False,42.8
2017-01-24 02:59:59+00:00,34.9,2017,1,24,2,False,34.9
2017-01-24 03:59:59+00:00,28.1,2017,1,24,3,False,28.1
2017-01-24 04:59:59+00:00,26.9,2017,1,24,4,False,26.9
2017-01-24 05:59:59+00:00,53.5,2017,1,24,5,False,53.5
2017-01-24 06:59:59+00:00,65.9,2017,1,24,6,False,65.9
2017-01-24 07:59:59+00:00,108.6,2017,1,24,7,False,108.6
2017-01-24 08:59:59+00:00,63.3,2017,1,24,8,False,63.3
2017-01-24 09:59:59+00:00,48.6,2017,1,24,9,False,48.6
2017-01-24 10:59:59+00:00,74.9,2017,1,24,10,False,74.9
2017-01-24 11:59:59+00:00,51.1,2017,1,24,11,False,51.1
2017-01-24 12:59:59+00:00,50.7,2017,1,24,12,False,50.7
2017-01-24 13:59:59+00:00,72.9,2017,1,24,13,False,72.9
2017-01-24 14:59:59+00:00,69.0,2017,1,24,14,False,69.0
2017-01-24 15:59:59+00:00,40.7,2017,1,24,15,False,40.7
2017-01-24 16:59:59+00:00,44.5,2017,1,24,16,False,44.5
2017-01-24 17:59:59+00:00,66.1,2017,1,24,17,False,66.1
2017-01-24 18:59:59+00:00,66.2,2017,1,24,18,False,66.2
2017-01-24 19:59:59+00:00,54.2,2017,1,24,19,False,54.2
2017-01-24 20:59:59+00:00,43.9,2017,1,24,20,False,43.9
2017-01-24 21:59:59+00:00,34.5,2017,1,24,21,False,34.5
2017-01-24 22:59:59+00:00,29.5,2017,1,24,22,False,29.5
2017-01-24 23:59:59+00:00,35.3,2017,1,24,23,False,35.3
2017-01-25 00:59:59+00:00,51.5,2017,1,25,0,False,51.5
2017-01-25 01:59:59+00:00,19.7,2017,1,25,1,False,19.7
2017-01-25 02:59:59+00:00,24.5,2017,1,25,2,False,24.5
2017-01-25 03:59:59+00:00,47.3,2017,1,25,3,False,47.3
2017-01-25 04:59:59+00:00,24.6,2017,1,25,4,False,24.6
2017-01-25 05:59:59+00:00,27.4,2017,1,25,5,False,27.4
2017-01-25 06:59:59+00:00,36.7,2017,1,25,6,False,36.7
2017-01-25 07:59:59+00:00,67.8,2017,1,25,7,False,67.8
2017-01-25 08:59:59+00:00,124.5,2017,1,25,8,False,124.5
2017-01-25 09:59:59+00:00,89.9,2017,1,25,9,False,89.9
2017-01-25 10:59:59+00:00,90.7,2017,1,25,10,False,90.7
2017-01-25 11:59:59+00:00,61.9,2017,1,25,11,False,61.9
2017-01-25 12:59:59+00:00,60.0,2017,1,25,12,False,60.0
2017-01-25 13:59:59+00:00,59.5,2017,1,25,13,False,59.5
2017-01-25 14:59:59+00:00,74.1,2017,1,25,14,False,74.1
2017-01-25 15:59:59+00:00,88.4,2017,1,25,15,False,88.4
2017-01-25 16:59:59+00:00,69.2,2017,1,25,16,False,69.2
2017-01-25 17:59:59+00:00,65.6,2017,1,25,17,False,65.6
2017-01-25 18:59:59+00:00,52.1,2017,1,25,18,False,52.1
2017-01-25 19:59:59+00:00,47.2,2017,1,25,19,False,47.2
2017-01-25 20:59:59+00:00,43.1,2017,1,25,20,False,43.1
2017-01-25 21:59:59+00:00,53.0,2017,1,25,21,False,53.0
2017-01-25 22:59:59+00:00,48.3,2017,1,25,22,False,48.3
2017-01-25 23:59:59+00:00,31.6,2017,1,25,23,False,31.6
2017-01-26 00:59:59+00:00,59.0,2017,1,26,0,False,59.0
2017-01-26 01:59:59+00:00,57.7,2017,1,26,1,False,57.7
2017-01-26 02:59:59+00:00,61.7,2017,1,26,2,False,61.7
2017-01-26 03:59:59+00:00,79.8,2017,1,26,3,False,79.8
2017-01-26 04:59:59+00:00,73.0,2017,1,26,4,False,73.0
2017-01-26 05:59:59+00:00,68.6,2017,1,26,5,False,68.6
2017-01-26 06:59:59+00:00,100.2,2017,1,26,6,False,100.2
2017-01-26 07:59:59+00:00,142.2,2017,1,26,7,False,142.2
2017-01-26 08:59:59+00:00,110.3,2017,1,26,8,False,110.3
2017-01-26 09:59:59+00:00,111.5,2017,1,26,9,False,111.5
2017-01-26 10:59:59+00:00,86.7,2017,1,26,10,False,86.7
2017-01-26 11:59:59+00:00,118.5,2017,1,26,11,False,118.5
2017-01-26 12:59:59+00:00,108.0,2017,1,26,12,False,108.0
2017-01-26 13:59:59+00:00,104.8,2017,1,26,13,False,104.8
2017-01-26 14:59:59+00:00,87.5,2017,1,26,14,False,87.5
2017-01-26 15:59:59+00:00,99.5,2017,1,26,15,False,99.5
2017-01-26 16:59:59+00:00,78.7,2017,1,26,16,False,78.7
2017-01-26 17:59:59+00:00,54.8,2017,1,26,17,False,54.8
2017-01-26 18:59:59+00:00,49.9,2017,1,26,18,False,49.9
2017-01-26 19:59:59+00:00,46.4,2017,1,26,19,False,46.4
2017-01-26 20:59:59+00:00,43.4,2017,1,26,20,False,43.4
2017-01-26 21:59:59+00:00,45.5,2017,1,26,21,False,45.5
2017-01-26 22:59:59+00:00,36.9,2017,1,26,22,False,36.9
2017-01-26 23:59:59+00:00,32.6,2017,1,26,23,False,32.6
2017-01-27 00:59:59+00:00,40.1,2017,1,27,0,False,40.1
2017-01-27 01:59:59+00:00,82.0,2017,1,27,1,False,82.0
2017-01-27 02:59:59+00:00,48.7,2017,1,27,2,False,48.7
2017-01-27 03:59:59+00:00,34.0,2017,1,27,3,False,34.0
2017-01-27 04:59:59+00:00,60.6,2017,1,27,4,False,60.6
2017-01-27 05:59:59+00:00,75.2,2017,1,27,5,False,75.2
2017-01-27 06:59:59+00:00,72.7,2017,1,27,6,False,72.7
2017-01-27 07:59:59+00:00,102.6,2017,1,27,7,False,102.6
2017-01-27 08:59:59+00:00,74.3,2017,1,27,8,False,74.3
2017-01-27 09:59:59+00:00,76.4,2017,1,27,9,False,76.4
2017-01-27 10:59:59+00:00,75.0,2017,1,27,10,False,75.0
2017-01-27 11:59:59+00:00,75.4,2017,1,27,11,False,75.4
2017-01-27 12:59:59+00:00,76.4,2017,1,27,12,False,76.4
2017-01-27 13:59:59+00:00,59.3,2017,1,27,13,False,59.3
2017-01-27 14:59:59+00:00,80.5,2017,1,27,14,False,80.5
2017-01-27 15:59:59+00:00,71.7,2017,1,27,15,False,71.7
2017-01-27 16:59:59+00:00,73.9,2017,1,27,16,False,73.9
2017-01-27 17:59:59+00:00,57.1,2017,1,27,17,False,57.1
2017-01-27 18:59:59+00:00,60.9,2017,1,27,18,False,60.9
2017-01-27 19:59:59+00:00,52.4,2017,1,27,19,False,52.4
2017-01-27 20:59:59+00:00,50.4,2017,1,27,20,False,50.4
2017-01-27 21:59:59+00:00,55.3,2017,1,27,21,False,55.3
2017-01-27 22:59:59+00:00,92.6,2017,1,27,22,False,92.6
2017-01-27 23:59:59+00:00,75.5,2017,1,27,23,False,75.5
2017-01-28 00:59:59+00:00,53.9,2017,1,28,0,False,53.9
2017-01-28 01:59:59+00:00,54.9,2017,1,28,1,False,54.9
2017-01-28 02:59:59+00:00,53.1,2017,1,28,2,False,53.1
2017-01-28 03:59:59+00:00,50.6,2017,1,28,3,False,50.6
2017-01-28 04:59:59+00:00,44.5,2017,1,28,4,False,44.5
2017-01-28 05:59:59+00:00,55.7,2017,1,28,5,False,55.7
2017-01-28 06:59:59+00:00,60.5,2017,1,28,6,False,60.5
2017-01-28 07:59:59+00:00,70.3,2017,1,28,7,False,70.3
2017-01-28 08:59:59+00:00,95.8,2017,1,28,8,False,95.8
2017-01-28 09:59:59+00:00,98.6,2017,1,28,9,False,98.6
2017-01-28 10:59:59+00:00,90.6,2017,1,28,10,False,90.6
2017-01-28 11:59:59+00:00,64.3,2017,1,28,11,False,64.3
2017-01-28 12:59:59+00:00,67.0,2017,1,28,12,False,67.0
2017-01-28 13:59:59+00:00,68.3,2017,1,28,13,False,68.3
2017-01-28 14:59:59+00:00,72.2,2017,1,28,14,False,72.2
2017-01-28 15:59:59+00:00,87.3,2017,1,28,15,False,87.3
2017-01-28 16:59:59+00:00,46.8,2017,1,28,16,False,46.8
2017-01-28 17:59:59+00:00,41.7,2017,1,28,17,False,41.7
2017-01-28 18:59:59+00:00,33.7,2017,1,28,18,False,33.7
2017-01-28 19:59:59+00:00,32.8,2017,1,28,19,False,32.8
2017-01-28 20:59:59+00:00,30.2,2017,1,28,20,False,30.2
2017-01-28 21:59:59+00:00,35.4,2017,1,28,21,False,35.4
2017-01-28 22:59:59+00:00,38.6,2017,1,28,22,False,38.6
2017-01-28 23:59:59+00:00,31.1,2017,1,28,23,False,31.1
2017-01-29 00:59:59+00:00,23.2,2017,1,29,0,False,23.2
2017-01-29 01:59:59+00:00,36.9,2017,1,29,1,False,36.9
2017-01-29 02:59:59+00:00,35.9,2017,1,29,2,False,35.9
2017-01-29 03:59:59+00:00,48.3,2017,1,29,3,False,48.3
2017-01-29 04:59:59+00:00,25.1,2017,1,29,4,False,25.1
2017-01-29 05:59:59+00:00,48.6,2017,1,29,5,False,48.6
2017-01-29 06:59:59+00:00,37.9,2017,1,29,6,False,37.9
2017-01-29 07:59:59+00:00,63.8,2017,1,29,7,False,63.8
2017-01-29 08:59:59+00:00,64.3,2017,1,29,8,False,64.3
2017-01-29 09:59:59+00:00,69.7,2017,1,29,9,False,69.7
2017-01-29 10:59:59+00:00,61.6,2017,1,29,10,False,61.6
2017-01-29 11:59:59+00:00,50.0,2017,1,29,11,False,50.0
2017-01-29 12:59:59+00:00,54.5,2017,1,29,12,False,54.5
2017-01-29 13:59:59+00:00,60.4,2017,1,29,13,False,60.4
2017-01-29 14:59:59+00:00,13.8,2017,1,29,14,False,13.8
2017-01-29 15:59:59+00:00,29.9,2017,1,29,15,False,29.9
2017-01-29 16:59:59+00:00,24.7,2017,1,29,16,False,24.7
2017-01-29 17:59:59+00:00,26.9,2017,1,29,17,False,26.9
2017-01-29 18:59:59+00:00,30.0,2017,1,29,18,False,30.0
2017-01-29 19:59:59+00:00,28.2,2017,1,29,19,False,28.2
2017-01-29 20:59:59+00:00,30.0,2017,1,29,20,False,30.0
2017-01-29 21:59:59+00:00,46.0,2017,1,29,21,False,46.0
2017-01-29 22:59:59+00:00,28.7,2017,1,29,22,False,28.7
2017-01-29 23:59:59+00:00,20.5,2017,1,29,23,False,20.5
2017-01-30 00:59:59+00:00,19.7,2017,1,30,0,False,19.7
2017-01-30 01:59:59+00:00,45.1,2017,1,30,1,False,45.1
2017-01-30 02:59:59+00:00,55.2,2017,1,30,2,False,55.2
2017-01-30 03:59:59+00:00,54.5,2017,1,30,3,False,54.5
2017-01-30 04:59:59+00:00,9.0,2017,1,30,4,False,9.0
2017-01-30 05:59:59+00:00,23.2,2017,1,30,5,False,23.2
2017-01-30 06:59:59+00:00,64.9,2017,1,30,6,False,64.9
2017-01-30 07:59:59+00:00,107.1,2017,1,30,7,False,107.1
2017-01-30 08:59:59+00:00,110.8,2017,1,30,8,False,110.8
2017-01-30 09:59:59+00:00,121.2,2017,1,30,9,False,121.2
2017-01-30 10:59:59+00:00,83.0,2017,1,30,10,False,83.0
2017-01-30 11:59:59+00:00,82.6,2017,1,30,11,False,82.6
2017-01-30 12:59:59+00:00,79.9,2017,1,30,12,False,79.9
2017-01-30 13:59:59+00:00,46.6,2017,1,30,13,False,46.6
2017-01-30 14:59:59+00:00,51.7,2017,1,30,14,False,51.7
2017-01-30 15:59:59+00:00,39.3,2017,1,30,15,False,39.3
2017-01-30 16:59:59+00:00,59.6,2017,1,30,16,False,59.6
2017-01-30 17:59:59+00:00,52.5,2017,1,30,17,False,52.5
2017-01-30 18:59:59+00:00,70.2,2017,1,30,18,False,70.2
2017-01-30 19:59:59+00:00,66.6,2017,1,30,19,False,66.6
2017-01-30 20:59:59+00:00,42.9,2017,1,30,20,False,42.9
2017-01-30 21:59:59+00:00,57.6,2017,1,30,21,False,57.6
2017-01-30 22:59:59+00:00,72.2,2017,1,30,22,False,72.2
2017-01-30 23:59:59+00:00,61.8,2017,1,30,23,False,61.8
2017-01-31 00:59:59+00:00,34.4,2017,1,31,0,False,34.4
2017-01-31 01:59:59+00:00,28.5,2017,1,31,1,False,28.5
2017-01-31 02:59:59+00:00,27.8,2017,1,31,2,False,27.8
2017-01-31 03:59:59+00:00,30.1,2017,1,31,3,False,30.1
2017-01-31 04:59:59+00:00,31.6,2017,1,31,4,False,31.6
2017-01-31 05:59:59+00:00,57.7,2017,1,31,5,False,57.7
2017-01-31 06:59:59+00:00,93.4,2017,1,31,6,False,93.4
2017-01-31 07:59:59+00:00,88.4,2017,1,31,7,False,88.4
2017-01-31 08:59:59+00:00,107.3,2017,1,31,8,False,107.3
2017-01-31 09:59:59+00:00,99.8,2017,1,31,9,False,99.8
2017-01-31 10:59:59+00:00,,2017,1,31,10,True,64.85
2017-01-31 11:59:59+00:00,,2017,1,31,11,True,60.6
2017-01-31 12:59:59+00:00,1.0,2017,1,31,12,False,1.0
2017-01-31 13:59:59+00:00,75.2,2017,1,31,13,False,75.2
2017-01-31 14:59:59+00:00,69.7,2017,1,31,14,False,69.7
2017-01-31 15:59:59+00:00,25.8,2017,1,31,15,False,25.8
2017-01-31 16:59:59+00:00,62.2,2017,1,31,16,False,62.2
2017-01-31 17:59:59+00:00,71.1,2017,1,31,17,False,71.1
2017-01-31 18:59:59+00:00,54.3,2017,1,31,18,False,54.3
2017-01-31 19:59:59+00:00,93.4,2017,1,31,19,False,93.4
2017-01-31 20:59:59+00:00,44.9,2017,1,31,20,False,44.9
2017-01-31 21:59:59+00:00,48.8,2017,1,31,21,False,48.8
2017-01-31 22:59:59+00:00,76.4,2017,1,31,22,False,76.4
2017-01-31 23:59:59+00:00,79.6,2017,1,31,23,False,79.6
2017-02-01 00:59:59+00:00,85.5,2017,2,1,0,False,85.5
2017-02-01 01:59:59+00:00,35.5,2017,2,1,1,False,35.5
2017-02-01 02:59:59+00:00,38.6,2017,2,1,2,False,38.6
2017-02-01 03:59:59+00:00,36.4,2017,2,1,3,False,36.4
2017-02-01 04:59:59+00:00,28.2,2017,2,1,4,False,28.2
2017-02-01 05:59:59+00:00,28.4,2017,2,1,5,False,28.4
2017-02-01 06:59:59+00:00,63.5,2017,2,1,6,False,63.5
2017-02-01 07:59:59+00:00,126.5,2017,2,1,7,False,126.5
2017-02-01 08:59:59+00:00,114.1,2017,2,1,8,False,114.1
2017-02-01 09:59:59+00:00,119.5,2017,2,1,9,False,119.5
2017-02-01 10:59:59+00:00,112.5,2017,2,1,10,False,112.5
2017-02-01 11:59:59+00:00,53.2,2017,2,1,11,False,53.2
2017-02-01 12:59:59+00:00,51.7,2017,2,1,12,False,51.7
2017-02-01 13:59:59+00:00,50.8,2017,2,1,13,False,50.8
2017-02-01 14:59:59+00:00,52.4,2017,2,1,14,False,52.4
2017-02-01 15:59:59+00:00,69.7,2017,2,1,15,False,69.7
2017-02-01 16:59:59+00:00,62.1,2017,2,1,16,False,62.1
2017-02-01 17:59:59+00:00,59.5,2017,2,1,17,False,59.5
2017-02-01 18:59:59+00:00,54.9,2017,2,1,18,False,54.9
2017-02-01 19:59:59+00:00,48.0,2017,2,1,19,False,48.0
2017-02-01 20:59:59+00:00,39.7,2017,2,1,20,False,39.7
2017-02-01 21:59:59+00:00,35.8,2017,2,1,21,False,35.8
2017-02-01 22:59:59+00:00,42.9,2017,2,1,22,False,42.9
2017-02-01 23:59:59+00:00,46.5,2017,2,1,23,False,46.5
2017-02-02 00:59:59+00:00,38.4,2017,2,2,0,False,38.4
2017-02-02 01:59:59+00:00,13.4,2017,2,2,1,False,13.4
2017-02-02 02:59:59+00:00,46.6,2017,2,2,2,False,46.6
2017-02-02 03:59:59+00:00,37.7,2017,2,2,3,False,37.7
2017-02-02 04:59:59+00:00,15.4,2017,2,2,4,False,15.4
2017-02-02 05:59:59+00:00,35.0,2017,2,2,5,False,35.0
2017-02-02 06:59:59+00:00,59.5,2017,2,2,6,False,59.5
2017-02-02 07:59:59+00:00,85.5,2017,2,2,7,False,85.5
